IMPACTYPE,INJURY,ACCNUM,DATE,TIME,RDSFCOND
Sideswipe,Major,4002656548,2014-08-07,1970-01-01T00:33:42Z,Dry
Pedestrian Collisions,None,142657110,2014-08-07,1970-01-01T00:36:54Z,Dry
Pedestrian Collisions,Minor,142657110,2014-08-07,1970-01-01T00:36:54Z,Dry
Pedestrian Collisions,Fatal,142657110,2014-08-07,1970-01-01T00:36:54Z,Dry
Pedestrian Collisions,None,4002664969,2014-08-09,1970-01-01T00:03:34Z,Dry
Pedestrian Collisions,Major,4002664969,2014-08-09,1970-01-01T00:03:34Z,Dry
Turning Movement,None,4002688656,2014-08-12,1970-01-01T00:26:54Z,Dry
Turning Movement,Major,4002688656,2014-08-12,1970-01-01T00:26:54Z,Dry
Turning Movement,None,4002688656,2014-08-12,1970-01-01T00:26:54Z,Dry
Pedestrian Collisions,None,4002712534,2014-08-16,1970-01-01T00:08:35Z,Dry
Pedestrian Collisions,Fatal,4002712534,2014-08-16,1970-01-01T00:08:35Z,Dry
Turning Movement,None,4002711350,2014-08-16,1970-01-01T00:38:40Z,Dry
Turning Movement,Major,4002711350,2014-08-16,1970-01-01T00:38:40Z,Dry
Angle,Major,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,None,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,Minimal,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,None,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,None,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,None,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,None,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,None,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,None,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,None,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,None,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,None,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,None,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,None,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,None,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,None,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,None,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Angle,None,4002717713,2014-08-17,1970-01-01T00:00:51Z,Dry
Turning Movement,None,4002721774,2014-08-17,1970-01-01T00:27:25Z,Dry
Turning Movement,Major,4002721774,2014-08-17,1970-01-01T00:27:25Z,Dry
Turning Movement,None,4002721774,2014-08-17,1970-01-01T00:27:25Z,Dry
Turning Movement,Minimal,4002721774,2014-08-17,1970-01-01T00:27:25Z,Dry
Turning Movement,Minimal,4002721774,2014-08-17,1970-01-01T00:27:25Z,Dry
Turning Movement,Minimal,4002721774,2014-08-17,1970-01-01T00:27:25Z,Dry
Turning Movement,None,4002722723,2014-08-17,1970-01-01T00:35:00Z,Dry
Turning Movement,Major,4002722723,2014-08-17,1970-01-01T00:35:00Z,Dry
Turning Movement,None,4002722723,2014-08-17,1970-01-01T00:35:00Z,Dry
Turning Movement,None,4002722723,2014-08-17,1970-01-01T00:35:00Z,Dry
Cyclist Collisions,Major,4000009508,2014-08-17,1970-01-01T00:35:59Z,Dry
Cyclist Collisions,None,4000009508,2014-08-17,1970-01-01T00:35:59Z,Dry
Cyclist Collisions,Major,4002723007,2014-08-17,1970-01-01T00:35:59Z,Dry
Cyclist Collisions,None,4002723007,2014-08-17,1970-01-01T00:35:59Z,Dry
Pedestrian Collisions,None,142723300,2014-08-17,1970-01-01T00:38:26Z,Dry
Pedestrian Collisions,None,142723300,2014-08-17,1970-01-01T00:38:26Z,Dry
Pedestrian Collisions,Fatal,142723300,2014-08-17,1970-01-01T00:38:26Z,Dry
Pedestrian Collisions,None,142723818,2014-08-18,1970-01-01T00:02:05Z,Dry
Pedestrian Collisions,Minimal,142723818,2014-08-18,1970-01-01T00:02:05Z,Dry
Pedestrian Collisions,Fatal,142723818,2014-08-18,1970-01-01T00:02:05Z,Dry
Pedestrian Collisions,None,4002735710,2014-08-19,1970-01-01T00:35:05Z,Dry
Pedestrian Collisions,Major,4002735710,2014-08-19,1970-01-01T00:35:05Z,Dry
Cyclist Collisions,None,4002735786,2014-08-19,1970-01-01T00:35:20Z,Dry
Cyclist Collisions,Major,4002735786,2014-08-19,1970-01-01T00:35:20Z,Dry
Pedestrian Collisions,Major,142740894,2014-08-20,1970-01-01T00:27:19Z,Dry
Pedestrian Collisions,None,142740894,2014-08-20,1970-01-01T00:27:19Z,Dry
Pedestrian Collisions,Fatal,142740894,2014-08-20,1970-01-01T00:27:19Z,Dry
Cyclist Collisions,Major,4002750756,2014-08-22,1970-01-01T00:02:02Z,Dry
Cyclist Collisions,None,4002750756,2014-08-22,1970-01-01T00:02:02Z,Dry
Cyclist Collisions,None,4002755635,2014-08-22,1970-01-01T00:30:05Z,Dry
Cyclist Collisions,Major,4002755635,2014-08-22,1970-01-01T00:30:05Z,Dry
Cyclist Collisions,None,4002781365,2014-08-26,1970-01-01T00:28:40Z,Dry
Cyclist Collisions,Major,4002781365,2014-08-26,1970-01-01T00:28:40Z,Dry
Other,None,4002786358,2014-08-27,1970-01-01T00:20:05Z,Dry
Other,Major,4002786358,2014-08-27,1970-01-01T00:20:05Z,Dry
Rear End,None,4002788366,2014-08-27,1970-01-01T00:28:39Z,Dry
Rear End,Major,4002788366,2014-08-27,1970-01-01T00:28:39Z,Dry
Rear End,Minimal,4002788366,2014-08-27,1970-01-01T00:28:39Z,Dry
Turning Movement,None,4002797820,2014-08-29,1970-01-01T00:10:10Z,Dry
Turning Movement,Major,4002797820,2014-08-29,1970-01-01T00:10:10Z,Dry
Cyclist Collisions,None,4002824583,2014-08-29,1970-01-01T00:20:00Z,Dry
Cyclist Collisions,Major,4002824583,2014-08-29,1970-01-01T00:20:00Z,Dry
Turning Movement,None,4002799906,2014-08-29,1970-01-01T00:22:02Z,Dry
Turning Movement,Major,4002799906,2014-08-29,1970-01-01T00:22:02Z,Dry
Pedestrian Collisions,None,4002803822,2014-08-30,1970-01-01T00:01:48Z,Dry
Pedestrian Collisions,None,4002803822,2014-08-30,1970-01-01T00:01:48Z,Dry
Pedestrian Collisions,None,4002803822,2014-08-30,1970-01-01T00:01:48Z,Dry
Pedestrian Collisions,Major,4002803822,2014-08-30,1970-01-01T00:01:48Z,Dry
Cyclist Collisions,Major,4002803863,2014-08-30,1970-01-01T00:01:55Z,Dry
Cyclist Collisions,None,4002803863,2014-08-30,1970-01-01T00:01:55Z,Dry
Pedestrian Collisions,None,4002804562,2014-08-30,1970-01-01T00:07:39Z,Dry
Pedestrian Collisions,Fatal,4002804562,2014-08-30,1970-01-01T00:07:39Z,Dry
Pedestrian Collisions,None,4002809837,2014-08-30,1970-01-01T00:37:20Z,Dry
Pedestrian Collisions,Major,4002809837,2014-08-30,1970-01-01T00:37:20Z,Dry
Pedestrian Collisions,Minimal,4002809837,2014-08-30,1970-01-01T00:37:20Z,Dry
Pedestrian Collisions,Major,4002809837,2014-08-30,1970-01-01T00:37:20Z,Dry
Pedestrian Collisions,None,4002811941,2014-08-31,1970-01-01T00:14:15Z,Dry
Pedestrian Collisions,Major,4002811941,2014-08-31,1970-01-01T00:14:15Z,Dry
Pedestrian Collisions,None,4002817424,2014-09-01,1970-01-01T00:02:27Z,Dry
Pedestrian Collisions,Fatal,4002817424,2014-09-01,1970-01-01T00:02:27Z,Dry
Pedestrian Collisions,None,4002835706,2014-09-03,1970-01-01T00:28:56Z,Dry
Pedestrian Collisions,Major,4002835706,2014-09-03,1970-01-01T00:28:56Z,Dry
Turning Movement,None,4002843049,2014-09-04,1970-01-01T00:28:49Z,Dry
Turning Movement,Major,4002843049,2014-09-04,1970-01-01T00:28:49Z,Dry
Cyclist Collisions,None,4002856687,2014-09-06,1970-01-01T00:26:50Z,Dry
Cyclist Collisions,Major,4002856687,2014-09-06,1970-01-01T00:26:50Z,Dry
Turning Movement,Minor,4002857204,2014-09-06,1970-01-01T00:29:04Z,Dry
Turning Movement,Major,4002857204,2014-09-06,1970-01-01T00:29:04Z,Dry
Turning Movement,Major,4002857204,2014-09-06,1970-01-01T00:29:04Z,Dry
Turning Movement,Minor,4002857204,2014-09-06,1970-01-01T00:29:04Z,Dry
Pedestrian Collisions,None,4002857314,2014-09-06,1970-01-01T00:29:18Z,Dry
Pedestrian Collisions,Major,4002857314,2014-09-06,1970-01-01T00:29:18Z,Dry
Pedestrian Collisions,None,4002864815,2014-09-07,1970-01-01T00:35:30Z,Dry
Pedestrian Collisions,Major,4002864815,2014-09-07,1970-01-01T00:35:30Z,Dry
SMV Other,Major,4002858983,2014-09-07,1970-01-01T00:38:33Z,Dry
SMV Other,None,4002858983,2014-09-07,1970-01-01T00:38:33Z,Dry
SMV Other,None,4002858983,2014-09-07,1970-01-01T00:38:33Z,Dry
SMV Unattended Vehicle,Major,4002867975,2014-09-08,1970-01-01T00:19:05Z,Dry
Pedestrian Collisions,None,4002874669,2014-09-09,1970-01-01T00:18:35Z,Dry
Pedestrian Collisions,Major,4002874669,2014-09-09,1970-01-01T00:18:35Z,Dry
Pedestrian Collisions,None,142879736,2014-09-10,1970-01-01T00:10:20Z,Dry
Pedestrian Collisions,Fatal,142879736,2014-09-10,1970-01-01T00:10:20Z,Dry
SMV Other,None,4002881159,2014-09-10,1970-01-01T00:17:10Z,Dry
SMV Other,Major,4002881159,2014-09-10,1970-01-01T00:17:10Z,Dry
Pedestrian Collisions,None,4002884654,2014-09-10,1970-01-01T00:33:32Z,Wet
Pedestrian Collisions,Major,4002884654,2014-09-10,1970-01-01T00:33:32Z,Wet
Turning Movement,None,4002886498,2014-09-11,1970-01-01T00:10:25Z,Wet
Turning Movement,Major,4002886498,2014-09-11,1970-01-01T00:10:25Z,Wet
Turning Movement,Minor,4002906646,2014-09-14,1970-01-01T00:10:43Z,Dry
Turning Movement,Major,4002906646,2014-09-14,1970-01-01T00:10:43Z,Dry
Approaching,Major,4002915951,2014-09-15,1970-01-01T00:27:35Z,Wet
Approaching,Minor,4002915951,2014-09-15,1970-01-01T00:27:35Z,Wet
Angle,None,4002916967,2014-09-15,1970-01-01T00:33:30Z,Wet
Angle,Minimal,4002916967,2014-09-15,1970-01-01T00:33:30Z,Wet
Angle,Minimal,4002916967,2014-09-15,1970-01-01T00:33:30Z,Wet
Angle,None,4002916967,2014-09-15,1970-01-01T00:33:30Z,Wet
Angle,Major,4002916967,2014-09-15,1970-01-01T00:33:30Z,Wet
Angle,Minimal,4002916967,2014-09-15,1970-01-01T00:33:30Z,Wet
Angle,Minimal,4002916967,2014-09-15,1970-01-01T00:33:30Z,Wet
Angle,Minimal,4002916967,2014-09-15,1970-01-01T00:33:30Z,Wet
Angle,Minimal,4002916967,2014-09-15,1970-01-01T00:33:30Z,Wet
SMV Other,Major,4002919707,2014-09-16,1970-01-01T00:15:32Z,Dry
Pedestrian Collisions,None,4002929082,2014-09-17,1970-01-01T00:27:00Z,Dry
Pedestrian Collisions,Major,4002929082,2014-09-17,1970-01-01T00:27:00Z,Dry
Pedestrian Collisions,None,142937129,2014-09-18,1970-01-01T00:33:21Z,Dry
Pedestrian Collisions,Fatal,142937129,2014-09-18,1970-01-01T00:33:21Z,Dry
SMV Other,Major,4002949644,2014-09-20,1970-01-01T00:33:23Z,Dry
Pedestrian Collisions,Major,4002952213,2014-09-21,1970-01-01T00:11:40Z,Wet
Pedestrian Collisions,None,4002952213,2014-09-21,1970-01-01T00:11:40Z,Wet
Turning Movement,Major,4002954632,2014-09-21,1970-01-01T00:25:42Z,Dry
Turning Movement,None,4002954632,2014-09-21,1970-01-01T00:25:42Z,Dry
Pedestrian Collisions,None,142962876,2014-09-22,1970-01-01T00:34:19Z,Dry
Pedestrian Collisions,Fatal,142962876,2014-09-22,1970-01-01T00:34:19Z,Dry
SMV Other,Major,4002973094,2014-09-24,1970-01-01T00:18:50Z,Dry
SMV Other,Major,4002973211,2014-09-24,1970-01-01T00:19:11Z,Dry
Pedestrian Collisions,None,4002979452,2014-09-25,1970-01-01T00:15:40Z,Dry
Pedestrian Collisions,Major,4002979452,2014-09-25,1970-01-01T00:15:40Z,Dry
Pedestrian Collisions,None,4002986275,2014-09-26,1970-01-01T00:15:18Z,Dry
Pedestrian Collisions,Major,4002986275,2014-09-26,1970-01-01T00:15:18Z,Dry
Cyclist Collisions,None,4002987190,2014-09-26,1970-01-01T00:19:13Z,Dry
Cyclist Collisions,Major,4002987190,2014-09-26,1970-01-01T00:19:13Z,Dry
SMV Other,Major,4003003255,2014-09-28,1970-01-01T00:30:20Z,Dry
Cyclist Collisions,None,4003007939,2014-09-29,1970-01-01T00:22:05Z,Dry
Cyclist Collisions,Major,4003007939,2014-09-29,1970-01-01T00:22:05Z,Dry
Cyclist Collisions,Minimal,4003007939,2014-09-29,1970-01-01T00:22:05Z,Dry
Pedestrian Collisions,Minor,4003015546,2014-09-30,1970-01-01T00:25:38Z,Dry
Pedestrian Collisions,Major,4003015546,2014-09-30,1970-01-01T00:25:38Z,Dry
Pedestrian Collisions,None,143015764,2014-09-30,1970-01-01T00:26:48Z,Dry
Pedestrian Collisions,Fatal,143015764,2014-09-30,1970-01-01T00:26:48Z,Dry
SMV Other,Fatal,143022510,2014-10-01,1970-01-01T00:27:00Z,Wet
Sideswipe,None,4003025669,2014-10-02,1970-01-01T00:12:20Z,Dry
Sideswipe,None,4003025669,2014-10-02,1970-01-01T00:12:20Z,Dry
Sideswipe,Major,4003025669,2014-10-02,1970-01-01T00:12:20Z,Dry
Sideswipe,None,4003025669,2014-10-02,1970-01-01T00:12:20Z,Dry
Sideswipe,None,4003025669,2014-10-02,1970-01-01T00:12:20Z,Dry
Sideswipe,None,4003025669,2014-10-02,1970-01-01T00:12:20Z,Dry
Sideswipe,None,4003025669,2014-10-02,1970-01-01T00:12:20Z,Dry
Turning Movement,None,4003042543,2014-10-04,1970-01-01T00:28:50Z,Dry
Turning Movement,Major,4003042543,2014-10-04,1970-01-01T00:28:50Z,Dry
Turning Movement,None,4003042543,2014-10-04,1970-01-01T00:28:50Z,Dry
